Anwendung,Raumwärme,Warmwasser,Prozesswärme,Klimakälte,Prozesskälte,Beleuchtung,IKT,Mechanische Antriebe,Total
2019-02-10 21:00:00,0.0,0.0,56430.75,0.0,0.0,132.0,0.0,16944.0,73507.0
2019-02-10 22:00:00,0.0,0.0,58674.75,0.0,0.0,142.25,0.0,18061.0,76880.25
2019-02-10 23:00:00,0.0,0.0,62540.0,0.0,0.0,161.0,0.0,18478.75,81177.75
2019-02-11 00:00:00,0.0,0.0,63547.0,0.0,0.0,132.0,0.0,18982.0,82662.0
2019-02-11 01:00:00,0.0,0.0,63834.25,0.0,0.0,134.0,0.0,19337.75,83306.5
2019-02-11 02:00:00,0.0,0.0,64051.0,0.0,0.0,136.0,0.0,19458.75,83647.75
2019-02-11 03:00:00,0.0,0.0,63565.75,0.0,0.0,132.0,0.0,18799.0,82497.0
2019-02-11 04:00:00,0.0,0.0,63912.75,0.0,0.0,134.0,0.0,18786.0,82833.0
2019-02-11 05:00:00,0.0,0.0,65865.5,0.0,0.0,144.5,0.0,19128.25,85140.5
2019-02-11 06:00:00,0.0,0.0,69301.25,0.0,0.0,163.0,0.0,20664.5,90128.5
2019-02-11 07:00:00,0.0,0.0,73009.0,0.0,0.0,181.75,0.0,21964.0,95152.5
2019-02-11 08:00:00,0.0,0.0,75560.75,0.0,0.0,194.0,0.0,21603.0,97360.5
2019-02-11 09:00:00,0.0,0.0,76442.75,0.0,0.0,198.0,0.0,22719.75,99362.75
2019-02-11 10:00:00,0.0,0.0,76446.5,0.0,0.0,198.0,0.0,22414.5,99061.5
2019-02-11 11:00:00,0.0,0.0,76570.5,0.0,0.0,198.0,0.0,22532.5,99303.25
2019-02-11 12:00:00,0.0,0.0,76795.5,0.0,0.0,198.0,0.0,22391.5,99389.0
2019-02-11 13:00:00,0.0,0.0,76719.0,0.0,0.0,198.0,0.0,23067.5,99985.25
2019-02-11 14:00:00,0.0,0.0,75998.75,0.0,0.0,198.0,0.0,22765.5,98960.25
2019-02-11 15:00:00,0.0,0.0,74605.0,0.0,0.0,190.0,0.0,22446.75,97241.75
2019-02-11 16:00:00,0.0,0.0,72831.75,0.0,0.0,179.75,0.0,21855.0,94868.5
2019-02-11 17:00:00,0.0,0.0,71235.75,0.0,0.0,173.0,0.0,20911.25,92318.5
2019-02-11 18:00:00,0.0,0.0,70265.25,0.0,0.0,165.0,0.0,21316.75,91751.0
2019-02-11 19:00:00,0.0,0.0,69937.0,0.0,0.0,165.0,0.0,21079.0,91181.25
2019-02-11 20:00:00,0.0,0.0,69803.0,0.0,0.0,165.0,0.0,20608.25,90578.25
2019-02-11 21:00:00,0.0,0.0,69278.5,0.0,0.0,165.0,0.0,20975.5,90412.5
2019-02-11 22:00:00,0.0,0.0,67853.75,0.0,0.0,155.0,0.0,20253.5,88266.25
2019-02-11 23:00:00,0.0,0.0,64808.5,0.0,0.0,138.25,0.0,19494.25,84441.75
2019-02-12 00:00:00,0.0,0.0,63547.0,0.0,0.0,132.0,0.0,19315.0,82995.0
2019-02-12 01:00:00,0.0,0.0,63834.25,0.0,0.0,134.0,0.0,19485.0,83453.75
2019-02-12 02:00:00,0.0,0.0,64051.0,0.0,0.0,136.0,0.0,18908.25,83097.25
2019-02-12 03:00:00,0.0,0.0,63565.75,0.0,0.0,132.0,0.0,19281.75,82979.75
2019-02-12 04:00:00,0.0,0.0,63912.75,0.0,0.0,134.0,0.0,19201.0,83248.0
2019-02-12 05:00:00,0.0,0.0,65865.5,0.0,0.0,144.5,0.0,19871.75,85884.0
2019-02-12 06:00:00,0.0,0.0,69301.25,0.0,0.0,163.0,0.0,20207.5,89671.5
2019-02-12 07:00:00,0.0,0.0,73009.0,0.0,0.0,181.75,0.0,21539.5,94728.0
2019-02-12 08:00:00,0.0,0.0,75560.75,0.0,0.0,194.0,0.0,21982.5,97740.0
2019-02-12 09:00:00,0.0,0.0,76442.75,0.0,0.0,198.0,0.0,22924.25,99567.25
2019-02-12 10:00:00,0.0,0.0,76446.5,0.0,0.0,198.0,0.0,22941.0,99588.0
2019-02-12 11:00:00,0.0,0.0,76570.5,0.0,0.0,198.0,0.0,23124.25,99895.0
2019-02-12 12:00:00,0.0,0.0,76795.5,0.0,0.0,198.0,0.0,22812.75,99810.25
2019-02-12 13:00:00,0.0,0.0,76719.0,0.0,0.0,198.0,0.0,23117.5,100035.25
2019-02-12 14:00:00,0.0,0.0,75998.75,0.0,0.0,198.0,0.0,22105.5,98300.25
2019-02-12 15:00:00,0.0,0.0,74605.0,0.0,0.0,190.0,0.0,21826.75,96621.75
2019-02-12 16:00:00,0.0,0.0,72831.75,0.0,0.0,179.75,0.0,21187.0,94200.5
2019-02-12 17:00:00,0.0,0.0,71235.75,0.0,0.0,173.0,0.0,20775.25,92182.5
2019-02-12 18:00:00,0.0,0.0,70265.25,0.0,0.0,165.0,0.0,20972.0,91406.25
2019-02-12 19:00:00,0.0,0.0,69937.0,0.0,0.0,165.0,0.0,20896.25,90998.5
2019-02-12 20:00:00,0.0,0.0,69803.0,0.0,0.0,165.0,0.0,21069.5,91039.5
2019-02-12 21:00:00,0.0,0.0,69278.5,0.0,0.0,165.0,0.0,20746.75,90183.75
2019-02-12 22:00:00,0.0,0.0,67853.75,0.0,0.0,155.0,0.0,19859.0,87871.75
2019-02-12 23:00:00,0.0,0.0,64808.5,0.0,0.0,138.25,0.0,19116.5,84064.0
2019-02-13 00:00:00,0.0,0.0,63547.0,0.0,0.0,132.0,0.0,19231.75,82911.75
2019-02-13 01:00:00,0.0,0.0,63834.25,0.0,0.0,134.0,0.0,19653.5,83622.25
2019-02-13 02:00:00,0.0,0.0,64051.0,0.0,0.0,136.0,0.0,18973.5,83162.5
2019-02-13 03:00:00,0.0,0.0,63565.75,0.0,0.0,132.0,0.0,18541.75,82239.75
2019-02-13 04:00:00,0.0,0.0,63912.75,0.0,0.0,134.0,0.0,19079.5,83126.5
2019-02-13 05:00:00,0.0,0.0,65865.5,0.0,0.0,144.5,0.0,19698.5,85710.75
2019-02-13 06:00:00,0.0,0.0,69301.25,0.0,0.0,163.0,0.0,20306.75,89770.75
2019-02-13 07:00:00,0.0,0.0,73009.0,0.0,0.0,181.75,0.0,20885.0,94073.5
2019-02-13 08:00:00,0.0,0.0,75560.75,0.0,0.0,194.0,0.0,22869.75,98627.25
2019-02-13 09:00:00,0.0,0.0,76442.75,0.0,0.0,198.0,0.0,22779.5,99422.5
2019-02-13 10:00:00,0.0,0.0,76446.5,0.0,0.0,198.0,0.0,22496.0,99143.0
2019-02-13 11:00:00,0.0,0.0,76570.5,0.0,0.0,198.0,0.0,22495.5,99266.25
2019-02-13 12:00:00,0.0,0.0,76795.5,0.0,0.0,198.0,0.0,22654.25,99651.75
2019-02-13 13:00:00,0.0,0.0,76719.0,0.0,0.0,198.0,0.0,23016.25,99934.0
2019-02-13 14:00:00,0.0,0.0,75998.75,0.0,0.0,198.0,0.0,22036.25,98231.0
2019-02-13 15:00:00,0.0,0.0,74605.0,0.0,0.0,190.0,0.0,21480.0,96275.0
2019-02-13 16:00:00,0.0,0.0,72831.75,0.0,0.0,179.75,0.0,21014.5,94028.0
2019-02-13 17:00:00,0.0,0.0,71235.75,0.0,0.0,173.0,0.0,21248.0,92655.25
2019-02-13 18:00:00,0.0,0.0,70265.25,0.0,0.0,165.0,0.0,20872.75,91307.0
2019-02-13 19:00:00,0.0,0.0,69937.0,0.0,0.0,165.0,0.0,20439.0,90541.25
2019-02-13 20:00:00,0.0,0.0,69803.0,0.0,0.0,165.0,0.0,21082.75,91052.75
2019-02-13 21:00:00,0.0,0.0,69278.5,0.0,0.0,165.0,0.0,20425.75,89862.75
2019-02-13 22:00:00,0.0,0.0,67853.75,0.0,0.0,155.0,0.0,20213.5,88226.25
2019-02-13 23:00:00,0.0,0.0,64808.5,0.0,0.0,138.25,0.0,19350.5,84298.0
2019-02-14 00:00:00,0.0,0.0,63547.0,0.0,0.0,132.0,0.0,18638.75,82318.75
2019-02-14 01:00:00,0.0,0.0,63834.25,0.0,0.0,134.0,0.0,18673.25,82642.0
2019-02-14 02:00:00,0.0,0.0,64051.0,0.0,0.0,136.0,0.0,18615.5,82804.5
2019-02-14 03:00:00,0.0,0.0,63565.75,0.0,0.0,132.0,0.0,18242.5,81940.5
2019-02-14 04:00:00,0.0,0.0,63912.75,0.0,0.0,134.0,0.0,19181.25,83228.25
2019-02-14 05:00:00,0.0,0.0,65865.5,0.0,0.0,144.5,0.0,19664.0,85676.25
2019-02-14 06:00:00,0.0,0.0,69301.25,0.0,0.0,163.0,0.0,20341.75,89805.75
2019-02-14 07:00:00,0.0,0.0,73009.0,0.0,0.0,181.75,0.0,21491.0,94679.5
2019-02-14 08:00:00,0.0,0.0,75560.75,0.0,0.0,194.0,0.0,22597.75,98355.25
2019-02-14 09:00:00,0.0,0.0,76442.75,0.0,0.0,198.0,0.0,23207.75,99850.75
2019-02-14 10:00:00,0.0,0.0,76446.5,0.0,0.0,198.0,0.0,22795.5,99442.5
2019-02-14 11:00:00,0.0,0.0,76570.5,0.0,0.0,198.0,0.0,21986.75,98757.5
2019-02-14 12:00:00,0.0,0.0,76795.5,0.0,0.0,198.0,0.0,23140.5,100138.0
2019-02-14 13:00:00,0.0,0.0,76719.0,0.0,0.0,198.0,0.0,23159.25,100077.0
2019-02-14 14:00:00,0.0,0.0,75998.75,0.0,0.0,198.0,0.0,22788.5,98983.25
2019-02-14 15:00:00,0.0,0.0,74605.0,0.0,0.0,190.0,0.0,22310.5,97105.5
2019-02-14 16:00:00,0.0,0.0,72831.75,0.0,0.0,179.75,0.0,21374.0,94387.5
2019-02-14 17:00:00,0.0,0.0,71235.75,0.0,0.0,173.0,0.0,21234.0,92641.25
2019-02-14 18:00:00,0.0,0.0,70265.25,0.0,0.0,165.0,0.0,20792.5,91226.75
2019-02-14 19:00:00,0.0,0.0,69937.0,0.0,0.0,165.0,0.0,20796.75,90899.0
2019-02-14 20:00:00,0.0,0.0,69803.0,0.0,0.0,165.0,0.0,20866.75,90836.75
2019-02-14 21:00:00,0.0,0.0,69278.5,0.0,0.0,165.0,0.0,20564.25,90001.25
2019-02-14 22:00:00,0.0,0.0,67853.75,0.0,0.0,155.0,0.0,19627.75,87640.5
2019-02-14 23:00:00,0.0,0.0,64808.5,0.0,0.0,138.25,0.0,19021.75,83969.25
2019-02-15 00:00:00,0.0,0.0,63547.0,0.0,0.0,132.0,0.0,18612.0,82292.0
2019-02-15 01:00:00,0.0,0.0,63834.25,0.0,0.0,134.0,0.0,19008.5,82977.25
2019-02-15 02:00:00,0.0,0.0,64051.0,0.0,0.0,136.0,0.0,19313.5,83502.5
2019-02-15 03:00:00,0.0,0.0,63565.75,0.0,0.0,132.0,0.0,18461.75,82159.75
2019-02-15 04:00:00,0.0,0.0,63912.75,0.0,0.0,134.0,0.0,19202.75,83249.75
2019-02-15 05:00:00,0.0,0.0,65865.5,0.0,0.0,144.5,0.0,19323.75,85336.0
2019-02-15 06:00:00,0.0,0.0,69301.25,0.0,0.0,163.0,0.0,20616.75,90080.75
2019-02-15 07:00:00,0.0,0.0,73009.0,0.0,0.0,181.75,0.0,21291.5,94480.0
2019-02-15 08:00:00,0.0,0.0,75560.75,0.0,0.0,194.0,0.0,22746.25,98503.75
2019-02-15 09:00:00,0.0,0.0,76442.75,0.0,0.0,198.0,0.0,22560.0,99203.0
2019-02-15 10:00:00,0.0,0.0,76446.5,0.0,0.0,198.0,0.0,22759.5,99406.5
2019-02-15 11:00:00,0.0,0.0,76570.5,0.0,0.0,198.0,0.0,22290.25,99061.0
2019-02-15 12:00:00,0.0,0.0,76795.5,0.0,0.0,198.0,0.0,22616.75,99614.25
2019-02-15 13:00:00,0.0,0.0,76719.0,0.0,0.0,198.0,0.0,23415.25,100333.0
2019-02-15 14:00:00,0.0,0.0,75998.75,0.0,0.0,198.0,0.0,22142.5,98337.25
2019-02-15 15:00:00,0.0,0.0,74605.0,0.0,0.0,190.0,0.0,22578.5,97373.5
2019-02-15 16:00:00,0.0,0.0,72831.75,0.0,0.0,179.75,0.0,21255.75,94269.25
2019-02-15 17:00:00,0.0,0.0,71235.75,0.0,0.0,173.0,0.0,20999.25,92406.5
2019-02-15 18:00:00,0.0,0.0,70265.25,0.0,0.0,165.0,0.0,21124.25,91558.5
2019-02-15 19:00:00,0.0,0.0,69937.0,0.0,0.0,165.0,0.0,20852.75,90955.0
2019-02-15 20:00:00,0.0,0.0,69803.0,0.0,0.0,165.0,0.0,20804.0,90774.0
2019-02-15 21:00:00,0.0,0.0,69278.5,0.0,0.0,165.0,0.0,20349.5,89786.5
2019-02-15 22:00:00,0.0,0.0,67853.75,0.0,0.0,155.0,0.0,20099.75,88112.5
2019-02-15 23:00:00,0.0,0.0,64808.5,0.0,0.0,138.25,0.0,19420.25,84367.75
2019-02-16 00:00:00,0.0,0.0,63523.0,0.0,0.0,165.0,0.0,19208.0,82896.0
2019-02-16 01:00:00,0.0,0.0,62203.5,0.0,0.0,159.0,0.0,18718.75,81080.75
2019-02-16 02:00:00,0.0,0.0,59052.75,0.0,0.0,144.5,0.0,17532.75,76734.25
2019-02-16 03:00:00,0.0,0.0,57607.5,0.0,0.0,138.0,0.0,17496.75,75236.25
2019-02-16 04:00:00,0.0,0.0,57134.5,0.0,0.0,132.0,0.0,17121.5,74392.75
2019-02-16 05:00:00,0.0,0.0,57258.75,0.0,0.0,134.0,0.0,17063.25,74456.25
2019-02-16 06:00:00,0.0,0.0,57531.0,0.0,0.0,140.0,0.0,16720.5,74387.75
2019-02-16 07:00:00,0.0,0.0,57735.5,0.0,0.0,140.0,0.0,17096.25,74972.25
2019-02-16 08:00:00,0.0,0.0,57873.5,0.0,0.0,140.0,0.0,16351.75,74366.25
2019-02-16 09:00:00,0.0,0.0,57997.5,0.0,0.0,140.0,0.0,17533.75,75672.0
2019-02-16 10:00:00,0.0,0.0,58072.0,0.0,0.0,140.0,0.0,17093.0,75305.5
2019-02-16 11:00:00,0.0,0.0,58065.75,0.0,0.0,140.0,0.0,17720.5,75928.75
2019-02-16 12:00:00,0.0,0.0,57971.0,0.0,0.0,140.0,0.0,17118.0,75229.5
2019-02-16 13:00:00,0.0,0.0,57721.25,0.0,0.0,140.0,0.0,17266.75,75128.25
2019-02-16 14:00:00,0.0,0.0,57221.5,0.0,0.0,134.0,0.0,17612.0,74967.75
2019-02-16 15:00:00,0.0,0.0,56527.75,0.0,0.0,132.0,0.0,16723.0,73385.0
2019-02-16 16:00:00,0.0,0.0,55943.5,0.0,0.0,132.0,0.0,16203.0,72276.25
2019-02-16 17:00:00,0.0,0.0,55648.5,0.0,0.0,132.0,0.0,17417.0,73193.25
2019-02-16 18:00:00,0.0,0.0,55543.0,0.0,0.0,132.0,0.0,16478.0,72148.75
2019-02-16 19:00:00,0.0,0.0,55476.75,0.0,0.0,124.0,0.0,16347.5,71950.5
2019-02-16 20:00:00,0.0,0.0,55471.0,0.0,0.0,124.0,0.0,16862.75,72457.75
2019-02-16 21:00:00,0.0,0.0,55471.0,0.0,0.0,124.0,0.0,16640.75,72235.75
2019-02-16 22:00:00,0.0,0.0,55471.0,0.0,0.0,124.0,0.0,16131.5,71726.5
2019-02-16 23:00:00,0.0,0.0,55471.0,0.0,0.0,124.0,0.0,16473.5,72068.5
2019-02-17 00:00:00,0.0,0.0,55471.0,0.0,0.0,124.0,0.0,16440.75,72035.75
2019-02-17 01:00:00,0.0,0.0,55471.0,0.0,0.0,124.0,0.0,16493.75,72088.75
2019-02-17 02:00:00,0.0,0.0,55471.0,0.0,0.0,124.0,0.0,16602.75,72197.75
2019-02-17 03:00:00,0.0,0.0,55471.0,0.0,0.0,124.0,0.0,17151.75,72746.75
2019-02-17 04:00:00,0.0,0.0,55471.0,0.0,0.0,124.0,0.0,16768.75,72363.75
2019-02-17 05:00:00,0.0,0.0,55471.0,0.0,0.0,124.0,0.0,16853.75,72448.75
2019-02-17 06:00:00,0.0,0.0,55471.0,0.0,0.0,124.0,0.0,16460.25,72055.25
2019-02-17 07:00:00,0.0,0.0,55471.0,0.0,0.0,124.0,0.0,16598.75,72193.75
2019-02-17 08:00:00,0.0,0.0,55471.0,0.0,0.0,124.0,0.0,16610.25,72205.25
2019-02-17 09:00:00,0.0,0.0,55471.0,0.0,0.0,124.0,0.0,16378.5,71973.5
2019-02-17 10:00:00,0.0,0.0,55471.0,0.0,0.0,124.0,0.0,16305.25,71900.25
2019-02-17 11:00:00,0.0,0.0,55471.0,0.0,0.0,124.0,0.0,16004.25,71599.25
2019-02-17 12:00:00,0.0,0.0,55471.0,0.0,0.0,124.0,0.0,16280.75,71875.75
2019-02-17 13:00:00,0.0,0.0,55471.0,0.0,0.0,124.0,0.0,16959.75,72554.75
2019-02-17 14:00:00,0.0,0.0,55471.0,0.0,0.0,124.0,0.0,16774.75,72369.75
2019-02-17 15:00:00,0.0,0.0,55471.0,0.0,0.0,124.0,0.0,16048.25,71643.25
2019-02-17 16:00:00,0.0,0.0,55471.0,0.0,0.0,124.0,0.0,16170.0,71765.0
2019-02-17 17:00:00,0.0,0.0,55471.0,0.0,0.0,124.0,0.0,16713.5,72308.5
2019-02-17 18:00:00,0.0,0.0,55471.0,0.0,0.0,124.0,0.0,16681.75,72276.75
2019-02-17 19:00:00,0.0,0.0,55471.0,0.0,0.0,124.0,0.0,16286.5,71881.5
2019-02-17 20:00:00,0.0,0.0,55609.0,0.0,0.0,130.0,0.0,16624.75,72368.0
2019-02-17 21:00:00,0.0,0.0,56430.75,0.0,0.0,132.0,0.0,16690.25,73253.25
2019-02-17 22:00:00,0.0,0.0,58674.75,0.0,0.0,142.25,0.0,17322.5,76141.75
2019-02-17 23:00:00,0.0,0.0,62540.0,0.0,0.0,161.0,0.0,18567.25,81266.25
2019-02-18 00:00:00,0.0,0.0,63547.0,0.0,0.0,132.0,0.0,19024.75,82704.75
2019-02-18 01:00:00,0.0,0.0,63834.25,0.0,0.0,134.0,0.0,19412.75,83381.5
2019-02-18 02:00:00,0.0,0.0,64051.0,0.0,0.0,136.0,0.0,18953.75,83142.75
2019-02-18 03:00:00,0.0,0.0,63565.75,0.0,0.0,132.0,0.0,19099.75,82797.75
2019-02-18 04:00:00,0.0,0.0,63912.75,0.0,0.0,134.0,0.0,19112.0,83159.0
2019-02-18 05:00:00,0.0,0.0,65865.5,0.0,0.0,144.5,0.0,19452.0,85464.25
2019-02-18 06:00:00,0.0,0.0,69301.25,0.0,0.0,163.0,0.0,20083.0,89547.0
2019-02-18 07:00:00,0.0,0.0,73009.0,0.0,0.0,181.75,0.0,21445.5,94634.0
2019-02-18 08:00:00,0.0,0.0,75560.75,0.0,0.0,194.0,0.0,22793.5,98551.0
2019-02-18 09:00:00,0.0,0.0,76442.75,0.0,0.0,198.0,0.0,22265.75,98908.75
2019-02-18 10:00:00,0.0,0.0,76446.5,0.0,0.0,198.0,0.0,22676.5,99323.5
2019-02-18 11:00:00,0.0,0.0,76570.5,0.0,0.0,198.0,0.0,22488.75,99259.5
2019-02-18 12:00:00,0.0,0.0,76795.5,0.0,0.0,198.0,0.0,23000.75,99998.25
2019-02-18 13:00:00,0.0,0.0,76719.0,0.0,0.0,198.0,0.0,22724.25,99642.0
2019-02-18 14:00:00,0.0,0.0,75998.75,0.0,0.0,198.0,0.0,22818.25,99013.0
2019-02-18 15:00:00,0.0,0.0,74605.0,0.0,0.0,190.0,0.0,21852.75,96647.75
2019-02-18 16:00:00,0.0,0.0,72831.75,0.0,0.0,179.75,0.0,21572.0,94585.5
2019-02-18 17:00:00,0.0,0.0,71235.75,0.0,0.0,173.0,0.0,20964.5,92371.75
2019-02-18 18:00:00,0.0,0.0,70265.25,0.0,0.0,165.0,0.0,21418.75,91853.0
2019-02-18 19:00:00,0.0,0.0,69937.0,0.0,0.0,165.0,0.0,21009.25,91111.5
2019-02-18 20:00:00,0.0,0.0,69803.0,0.0,0.0,165.0,0.0,20860.25,90830.25
2019-02-18 21:00:00,0.0,0.0,69278.5,0.0,0.0,165.0,0.0,20411.75,89848.75
2019-02-18 22:00:00,0.0,0.0,67853.75,0.0,0.0,155.0,0.0,20048.25,88061.0
2019-02-18 23:00:00,0.0,0.0,64808.5,0.0,0.0,138.25,0.0,18920.25,83867.75
2019-02-19 00:00:00,0.0,0.0,63547.0,0.0,0.0,132.0,0.0,18650.0,82330.0
2019-02-19 01:00:00,0.0,0.0,63834.25,0.0,0.0,134.0,0.0,18729.0,82697.75
2019-02-19 02:00:00,0.0,0.0,64051.0,0.0,0.0,136.0,0.0,19141.5,83330.5
2019-02-19 03:00:00,0.0,0.0,63565.75,0.0,0.0,132.0,0.0,19633.0,83331.0
2019-02-19 04:00:00,0.0,0.0,63912.75,0.0,0.0,134.0,0.0,19552.75,83599.75
2019-02-19 05:00:00,0.0,0.0,65865.5,0.0,0.0,144.5,0.0,19449.75,85462.0
2019-02-19 06:00:00,0.0,0.0,69301.25,0.0,0.0,163.0,0.0,20469.5,89933.5
2019-02-19 07:00:00,0.0,0.0,73009.0,0.0,0.0,181.75,0.0,21452.25,94640.75
2019-02-19 08:00:00,0.0,0.0,75560.75,0.0,0.0,194.0,0.0,22688.5,98446.0
2019-02-19 09:00:00,0.0,0.0,76442.75,0.0,0.0,198.0,0.0,22480.25,99123.25
2019-02-19 10:00:00,0.0,0.0,76446.5,0.0,0.0,198.0,0.0,22293.75,98940.75
2019-02-19 11:00:00,0.0,0.0,76570.5,0.0,0.0,198.0,0.0,22936.0,99706.75
2019-02-19 12:00:00,0.0,0.0,76795.5,0.0,0.0,198.0,0.0,22289.5,99287.0
2019-02-19 13:00:00,0.0,0.0,76719.0,0.0,0.0,198.0,0.0,22579.75,99497.5
2019-02-19 14:00:00,0.0,0.0,75998.75,0.0,0.0,198.0,0.0,22293.25,98488.0
2019-02-19 15:00:00,0.0,0.0,74605.0,0.0,0.0,190.0,0.0,22261.0,97056.0
2019-02-19 16:00:00,0.0,0.0,72831.75,0.0,0.0,179.75,0.0,22389.25,95402.75
2019-02-19 17:00:00,0.0,0.0,71235.75,0.0,0.0,173.0,0.0,21419.0,92826.25
2019-02-19 18:00:00,0.0,0.0,70265.25,0.0,0.0,165.0,0.0,20727.5,91161.75
2019-02-19 19:00:00,0.0,0.0,69937.0,0.0,0.0,165.0,0.0,20696.75,90799.0
2019-02-19 20:00:00,0.0,0.0,69803.0,0.0,0.0,165.0,0.0,20775.5,90745.5
2019-02-19 21:00:00,0.0,0.0,69278.5,0.0,0.0,165.0,0.0,20707.25,90144.25
2019-02-19 22:00:00,0.0,0.0,67853.75,0.0,0.0,155.0,0.0,20190.25,88203.0
2019-02-19 23:00:00,0.0,0.0,64808.5,0.0,0.0,138.25,0.0,19533.25,84480.75
2019-02-20 00:00:00,0.0,0.0,63547.0,0.0,0.0,132.0,0.0,18273.5,81953.5
2019-02-20 01:00:00,0.0,0.0,63834.25,0.0,0.0,134.0,0.0,19176.0,83144.75
2019-02-20 02:00:00,0.0,0.0,64051.0,0.0,0.0,136.0,0.0,18923.5,83112.5
2019-02-20 03:00:00,0.0,0.0,63565.75,0.0,0.0,132.0,0.0,19430.75,83128.75
2019-02-20 04:00:00,0.0,0.0,63912.75,0.0,0.0,134.0,0.0,18667.0,82714.0
2019-02-20 05:00:00,0.0,0.0,65865.5,0.0,0.0,144.5,0.0,19587.5,85599.75
2019-02-20 06:00:00,0.0,0.0,69301.25,0.0,0.0,163.0,0.0,20600.0,90064.0
2019-02-20 07:00:00,0.0,0.0,73009.0,0.0,0.0,181.75,0.0,21375.75,94564.25
2019-02-20 08:00:00,0.0,0.0,75560.75,0.0,0.0,194.0,0.0,22624.75,98382.25
2019-02-20 09:00:00,0.0,0.0,76442.75,0.0,0.0,198.0,0.0,22682.5,99325.5
2019-02-20 10:00:00,0.0,0.0,76446.5,0.0,0.0,198.0,0.0,22580.25,99227.25
2019-02-20 11:00:00,0.0,0.0,76570.5,0.0,0.0,198.0,0.0,22696.25,99467.0
2019-02-20 12:00:00,0.0,0.0,76795.5,0.0,0.0,198.0,0.0,22489.0,99486.5
2019-02-20 13:00:00,0.0,0.0,76719.0,0.0,0.0,198.0,0.0,23076.0,99993.75
2019-02-20 14:00:00,0.0,0.0,75998.75,0.0,0.0,198.0,0.0,22404.5,98599.25
2019-02-20 15:00:00,0.0,0.0,74605.0,0.0,0.0,190.0,0.0,22522.5,97317.5
2019-02-20 16:00:00,0.0,0.0,72831.75,0.0,0.0,179.75,0.0,21429.5,94443.0
2019-02-20 17:00:00,0.0,0.0,71235.75,0.0,0.0,173.0,0.0,20968.0,92375.25
2019-02-20 18:00:00,0.0,0.0,70265.25,0.0,0.0,165.0,0.0,21372.0,91806.25
2019-02-20 19:00:00,0.0,0.0,69937.0,0.0,0.0,165.0,0.0,20999.25,91101.5
2019-02-20 20:00:00,0.0,0.0,69803.0,0.0,0.0,165.0,0.0,21094.75,91064.75
2019-02-20 21:00:00,0.0,0.0,69278.5,0.0,0.0,165.0,0.0,20335.25,89772.25
2019-02-20 22:00:00,0.0,0.0,67853.75,0.0,0.0,155.0,0.0,20265.75,88278.5
2019-02-20 23:00:00,0.0,0.0,64808.5,0.0,0.0,138.25,0.0,19423.5,84371.0
2019-02-21 00:00:00,0.0,0.0,63547.0,0.0,0.0,132.0,0.0,19451.5,83131.5
2019-02-21 01:00:00,0.0,0.0,63834.25,0.0,0.0,134.0,0.0,19052.75,83021.5
2019-02-21 02:00:00,0.0,0.0,64051.0,0.0,0.0,136.0,0.0,18902.0,83091.0
2019-02-21 03:00:00,0.0,0.0,63565.75,0.0,0.0,132.0,0.0,18781.75,82479.75
2019-02-21 04:00:00,0.0,0.0,63912.75,0.0,0.0,134.0,0.0,18989.25,83036.25
2019-02-21 05:00:00,0.0,0.0,65865.5,0.0,0.0,144.5,0.0,19103.25,85115.5
2019-02-21 06:00:00,0.0,0.0,69301.25,0.0,0.0,163.0,0.0,20688.5,90152.5
2019-02-21 07:00:00,0.0,0.0,73009.0,0.0,0.0,181.75,0.0,21690.5,94879.0
2019-02-21 08:00:00,0.0,0.0,75560.75,0.0,0.0,194.0,0.0,22383.75,98141.25
2019-02-21 09:00:00,0.0,0.0,76442.75,0.0,0.0,198.0,0.0,22868.5,99511.5
2019-02-21 10:00:00,0.0,0.0,76446.5,0.0,0.0,198.0,0.0,22650.0,99297.0
2019-02-21 11:00:00,0.0,0.0,76570.5,0.0,0.0,198.0,0.0,23133.0,99903.75
2019-02-21 12:00:00,0.0,0.0,76795.5,0.0,0.0,198.0,0.0,22850.0,99847.5
2019-02-21 13:00:00,0.0,0.0,76719.0,0.0,0.0,198.0,0.0,23046.75,99964.5
2019-02-21 14:00:00,0.0,0.0,75998.75,0.0,0.0,198.0,0.0,22551.0,98745.75
2019-02-21 15:00:00,0.0,0.0,74605.0,0.0,0.0,190.0,0.0,22435.75,97230.75
2019-02-21 16:00:00,0.0,0.0,72831.75,0.0,0.0,179.75,0.0,22192.5,95206.0
2019-02-21 17:00:00,0.0,0.0,71235.75,0.0,0.0,173.0,0.0,20928.25,92335.5
2019-02-21 18:00:00,0.0,0.0,70265.25,0.0,0.0,165.0,0.0,20944.0,91378.25
2019-02-21 19:00:00,0.0,0.0,69937.0,0.0,0.0,165.0,0.0,20485.25,90587.5
2019-02-21 20:00:00,0.0,0.0,69803.0,0.0,0.0,165.0,0.0,20625.75,90595.75
2019-02-21 21:00:00,0.0,0.0,69278.5,0.0,0.0,165.0,0.0,21152.75,90589.75
2019-02-21 22:00:00,0.0,0.0,67853.75,0.0,0.0,155.0,0.0,19802.75,87815.5
2019-02-21 23:00:00,0.0,0.0,64808.5,0.0,0.0,138.25,0.0,19186.0,84133.5
